Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
ProjectTE,Chrome 91.0.4472.77,,,2021-06-01 10:23:31,2021-06-01 10:25:57,2m - 25.846s,PASSED
,,,,,,,
Test Cases/addUserBerhasil,Chrome 91.0.4472.77,,,2021-06-01 10:23:32,2021-06-01 10:24:03,30.555s,PASSED
"openBrowser("""")",Chrome 91.0.4472.77,,,2021-06-01 10:23:33,2021-06-01 10:23:35,2.734s,PASSED
"navigateToUrl(""https://opensource-demo.orangehrmlive.com/"")",Chrome 91.0.4472.77,,,2021-06-01 10:23:35,2021-06-01 10:23:40,4.254s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/span_Username""))",Chrome 91.0.4472.77,,,2021-06-01 10:23:40,2021-06-01 10:23:40,0.443s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input_LOGIN Panel_txtUsername""), ""admin"")",Chrome 91.0.4472.77,,,2021-06-01 10:23:40,2021-06-01 10:23:41,0.621s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_OrangeHRM/input_Username_txtPassword""), ""hUKwJTbofgPU9eVlw/CnDQ=="")",Chrome 91.0.4472.77,,,2021-06-01 10:23:41,2021-06-01 10:23:41,0.441s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Password_Submit""))",Chrome 91.0.4472.77,,,2021-06-01 10:23:41,2021-06-01 10:23:46,4.607s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/b_Admin""))",Chrome 91.0.4472.77,,,2021-06-01 10:23:46,2021-06-01 10:23:48,1.997s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Status_btnAdd""))",Chrome 91.0.4472.77,,,2021-06-01 10:23:48,2021-06-01 10:23:49,1.285s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseremployeeNameempName""), ""Aaliyah Haq"")",Chrome 91.0.4472.77,,,2021-06-01 10:23:49,2021-06-01 10:23:50,0.954s,PASSED
"test = ""Aaron"" + Integer.toString(Random().nextInt(1000) + 1)",Chrome 91.0.4472.77,,,2021-06-01 10:23:50,2021-06-01 10:23:50,0.010s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseruserName""), test)",Chrome 91.0.4472.77,,,2021-06-01 10:23:50,2021-06-01 10:23:51,0.790s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserpassword""), ""o+tS4OuGt32s9ezZj287yw=="")",Chrome 91.0.4472.77,,,2021-06-01 10:23:51,2021-06-01 10:23:52,0.672s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserconfirmPassword""), ""o+tS4OuGt32s9ezZj287yw=="")",Chrome 91.0.4472.77,,,2021-06-01 10:23:52,2021-06-01 10:23:53,1.395s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input__btnSave""))",Chrome 91.0.4472.77,,,2021-06-01 10:23:53,2021-06-01 10:23:55,1.900s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/a_Welcome Paul""))",Chrome 91.0.4472.77,,,2021-06-01 10:23:55,2021-06-01 10:23:55,0.602s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/a_Logout""))",Chrome 91.0.4472.77,,,2021-06-01 10:23:55,2021-06-01 10:23:57,1.434s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input_LOGIN Panel_txtUsername""), test)",Chrome 91.0.4472.77,,,2021-06-01 10:23:57,2021-06-01 10:23:58,0.762s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_OrangeHRM/input_Username_txtPassword""), ""o+tS4OuGt32s9ezZj287yw=="")",Chrome 91.0.4472.77,,,2021-06-01 10:23:58,2021-06-01 10:23:58,0.392s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Password_Submit""))",Chrome 91.0.4472.77,,,2021-06-01 10:23:58,2021-06-01 10:24:00,1.560s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/a_Welcome Aaron""))",Chrome 91.0.4472.77,,,2021-06-01 10:24:00,2021-06-01 10:24:01,0.921s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/a_Logout""))",Chrome 91.0.4472.77,,,2021-06-01 10:24:01,2021-06-01 10:24:02,1.395s,PASSED
closeBrowser(),Chrome 91.0.4472.77,,,2021-06-01 10:24:02,2021-06-01 10:24:03,0.698s,PASSED
,,,,,,,
Test Cases/editUserBerhasil,Chrome 91.0.4472.77,,,2021-06-01 10:24:03,2021-06-01 10:24:57,54.416s,PASSED
"openBrowser("""")",Chrome 91.0.4472.77,,,2021-06-01 10:24:03,2021-06-01 10:24:05,1.514s,PASSED
"navigateToUrl(""https://opensource-demo.orangehrmlive.com/"")",Chrome 91.0.4472.77,,,2021-06-01 10:24:05,2021-06-01 10:24:12,6.874s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/span_Username""))",Chrome 91.0.4472.77,,,2021-06-01 10:24:12,2021-06-01 10:24:12,0.380s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input_LOGIN Panel_txtUsername""), ""admin"")",Chrome 91.0.4472.77,,,2021-06-01 10:24:12,2021-06-01 10:24:13,0.590s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_OrangeHRM/input_Username_txtPassword""), ""hUKwJTbofgPU9eVlw/CnDQ=="")",Chrome 91.0.4472.77,,,2021-06-01 10:24:13,2021-06-01 10:24:13,0.388s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Password_Submit""))",Chrome 91.0.4472.77,,,2021-06-01 10:24:13,2021-06-01 10:24:29,16.562s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/b_Admin""))",Chrome 91.0.4472.77,,,2021-06-01 10:24:29,2021-06-01 10:24:40,10.659s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/a_124325""))",Chrome 91.0.4472.77,,,2021-06-01 10:24:40,2021-06-01 10:24:42,1.904s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input__btnSave""))",Chrome 91.0.4472.77,,,2021-06-01 10:24:42,2021-06-01 10:24:43,0.625s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/li_Username""))",Chrome 91.0.4472.77,,,2021-06-01 10:24:43,2021-06-01 10:24:43,0.461s,PASSED
"test = ""CobaEdit"" + Integer.toString(Random().nextInt(1000) + 1)",Chrome 91.0.4472.77,,,2021-06-01 10:24:43,2021-06-01 10:24:43,0.001s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseruserName""), test)",Chrome 91.0.4472.77,,,2021-06-01 10:24:43,2021-06-01 10:24:44,0.727s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Change Password_systemUserchkChangePassword""))",Chrome 91.0.4472.77,,,2021-06-01 10:24:44,2021-06-01 10:24:45,0.701s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserpassword""), ""o+tS4OuGt32s9ezZj287yw=="")",Chrome 91.0.4472.77,,,2021-06-01 10:24:45,2021-06-01 10:24:45,0.679s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserconfirmPassword""), ""o+tS4OuGt32s9ezZj287yw=="")",Chrome 91.0.4472.77,,,2021-06-01 10:24:45,2021-06-01 10:24:47,1.550s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input__btnSave""))",Chrome 91.0.4472.77,,,2021-06-01 10:24:47,2021-06-01 10:24:49,1.825s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/a_Welcome Paul""))",Chrome 91.0.4472.77,,,2021-06-01 10:24:49,2021-06-01 10:24:49,0.612s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/a_Logout""))",Chrome 91.0.4472.77,,,2021-06-01 10:24:49,2021-06-01 10:24:51,1.559s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/span_Username""))",Chrome 91.0.4472.77,,,2021-06-01 10:24:51,2021-06-01 10:24:51,0.455s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input_LOGIN Panel_txtUsername""), test)",Chrome 91.0.4472.77,,,2021-06-01 10:24:51,2021-06-01 10:24:52,0.641s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_OrangeHRM/input_Username_txtPassword""), ""o+tS4OuGt32s9ezZj287yw=="")",Chrome 91.0.4472.77,,,2021-06-01 10:24:52,2021-06-01 10:24:52,0.411s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Password_Submit""))",Chrome 91.0.4472.77,,,2021-06-01 10:24:52,2021-06-01 10:24:54,1.696s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/a_Welcome Aaliyah""))",Chrome 91.0.4472.77,,,2021-06-01 10:24:54,2021-06-01 10:24:55,0.893s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/a_Logout""))",Chrome 91.0.4472.77,,,2021-06-01 10:24:55,2021-06-01 10:24:56,1.459s,PASSED
closeBrowser(),Chrome 91.0.4472.77,,,2021-06-01 10:24:56,2021-06-01 10:24:57,0.741s,PASSED
,,,,,,,
Test Cases/addUserGagal,Chrome 91.0.4472.77,,,2021-06-01 10:24:57,2021-06-01 10:25:25,27.681s,PASSED
"openBrowser("""")",Chrome 91.0.4472.77,,,2021-06-01 10:24:57,2021-06-01 10:24:59,1.381s,PASSED
"navigateToUrl(""https://opensource-demo.orangehrmlive.com/"")",Chrome 91.0.4472.77,,,2021-06-01 10:24:59,2021-06-01 10:25:05,6.192s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input_LOGIN Panel_txtUsername""), ""admin"")",Chrome 91.0.4472.77,,,2021-06-01 10:25:05,2021-06-01 10:25:06,0.737s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_OrangeHRM/input_Username_txtPassword""), ""hUKwJTbofgPU9eVlw/CnDQ=="")",Chrome 91.0.4472.77,,,2021-06-01 10:25:06,2021-06-01 10:25:06,0.422s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Password_Submit""))",Chrome 91.0.4472.77,,,2021-06-01 10:25:06,2021-06-01 10:25:11,4.726s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/b_Admin""))",Chrome 91.0.4472.77,,,2021-06-01 10:25:11,2021-06-01 10:25:13,1.956s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Status_btnAdd""))",Chrome 91.0.4472.77,,,2021-06-01 10:25:13,2021-06-01 10:25:14,1.315s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseremployeeNameempName""), ""yesman"")",Chrome 91.0.4472.77,,,2021-06-01 10:25:14,2021-06-01 10:25:15,0.900s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseruserName""), ""test12345"")",Chrome 91.0.4472.77,,,2021-06-01 10:25:15,2021-06-01 10:25:16,0.877s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserpassword""), ""o+tS4OuGt32s9ezZj287yw=="")",Chrome 91.0.4472.77,,,2021-06-01 10:25:16,2021-06-01 10:25:17,0.626s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/ol_User Role   AdminESSEmployee Name   Empl_b1414c""))",Chrome 91.0.4472.77,,,2021-06-01 10:25:17,2021-06-01 10:25:18,1.205s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserconfirmPassword""), ""o+tS4OuGt32s9ezZj287yw=="")",Chrome 91.0.4472.77,,,2021-06-01 10:25:18,2021-06-01 10:25:18,0.397s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Page_OrangeHRM/li_Employee Name   Employee does not exist _a85856""))",Chrome 91.0.4472.77,,,2021-06-01 10:25:18,2021-06-01 10:25:19,0.473s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input__btnSave""))",Chrome 91.0.4472.77,,,2021-06-01 10:25:19,2021-06-01 10:25:19,0.363s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/a_Welcome Paul""))",Chrome 91.0.4472.77,,,2021-06-01 10:25:19,2021-06-01 10:25:20,0.566s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/a_Logout""))",Chrome 91.0.4472.77,,,2021-06-01 10:25:20,2021-06-01 10:25:21,1.581s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/span_Username""))",Chrome 91.0.4472.77,,,2021-06-01 10:25:21,2021-06-01 10:25:22,0.583s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input_LOGIN Panel_txtUsername""), ""test12345"")",Chrome 91.0.4472.77,,,2021-06-01 10:25:22,2021-06-01 10:25:22,0.663s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_OrangeHRM/input_Username_txtPassword""), ""o+tS4OuGt32s9ezZj287yw=="")",Chrome 91.0.4472.77,,,2021-06-01 10:25:22,2021-06-01 10:25:23,0.401s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Password_Submit""))",Chrome 91.0.4472.77,,,2021-06-01 10:25:23,2021-06-01 10:25:24,1.207s,PASSED
closeBrowser(),Chrome 91.0.4472.77,,,2021-06-01 10:25:24,2021-06-01 10:25:25,0.705s,PASSED
,,,,,,,
Test Cases/editUserGagal,Chrome 91.0.4472.77,,,2021-06-01 10:25:25,2021-06-01 10:25:57,32.133s,PASSED
"openBrowser("""")",Chrome 91.0.4472.77,,,2021-06-01 10:25:25,2021-06-01 10:25:27,1.369s,PASSED
"navigateToUrl(""https://opensource-demo.orangehrmlive.com/"")",Chrome 91.0.4472.77,,,2021-06-01 10:25:27,2021-06-01 10:25:32,5.839s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/span_Username""))",Chrome 91.0.4472.77,,,2021-06-01 10:25:32,2021-06-01 10:25:33,0.496s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input_LOGIN Panel_txtUsername""), ""admin"")",Chrome 91.0.4472.77,,,2021-06-01 10:25:33,2021-06-01 10:25:33,0.576s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_OrangeHRM/input_Username_txtPassword""), ""hUKwJTbofgPU9eVlw/CnDQ=="")",Chrome 91.0.4472.77,,,2021-06-01 10:25:33,2021-06-01 10:25:34,0.443s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Password_Submit""))",Chrome 91.0.4472.77,,,2021-06-01 10:25:34,2021-06-01 10:25:39,4.825s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/b_Admin""))",Chrome 91.0.4472.77,,,2021-06-01 10:25:39,2021-06-01 10:25:41,1.883s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/a_123456""))",Chrome 91.0.4472.77,,,2021-06-01 10:25:41,2021-06-01 10:25:42,1.245s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input__btnSave""))",Chrome 91.0.4472.77,,,2021-06-01 10:25:42,2021-06-01 10:25:42,0.606s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/li_Username""))",Chrome 91.0.4472.77,,,2021-06-01 10:25:42,2021-06-01 10:25:43,0.542s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseruserName""), ""1234"")",Chrome 91.0.4472.77,,,2021-06-01 10:25:43,2021-06-01 10:25:44,0.679s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Page_OrangeHRM/span_Should have at least 5 characters""))",Chrome 91.0.4472.77,,,2021-06-01 10:25:44,2021-06-01 10:25:44,0.525s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseremployeeNameempName""), ""test"")",Chrome 91.0.4472.77,,,2021-06-01 10:25:44,2021-06-01 10:25:45,0.946s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/li_Employee Name   Employee does not exist _a54bdb""))",Chrome 91.0.4472.77,,,2021-06-01 10:25:45,2021-06-01 10:25:46,0.596s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Change Password_systemUserchkChangePassword""))",Chrome 91.0.4472.77,,,2021-06-01 10:25:46,2021-06-01 10:25:46,0.376s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserpassword""), ""gI2mlAjwl1k="")",Chrome 91.0.4472.77,,,2021-06-01 10:25:46,2021-06-01 10:25:47,0.629s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserconfirmPassword""), ""gI2mlAjwl1k="")",Chrome 91.0.4472.77,,,2021-06-01 10:25:47,2021-06-01 10:25:48,1.012s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Page_OrangeHRM/span_Should have at least 8 characters""))",Chrome 91.0.4472.77,,,2021-06-01 10:25:48,2021-06-01 10:25:48,0.560s,PASSED
"doubleClick(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseremployeeNameempName""))",Chrome 91.0.4472.77,,,2021-06-01 10:25:48,2021-06-01 10:25:49,0.514s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseremployeeNameempName""), ""a"")",Chrome 91.0.4472.77,,,2021-06-01 10:25:49,2021-06-01 10:25:50,0.945s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/li_Aaliyah Haq""))",Chrome 91.0.4472.77,,,2021-06-01 10:25:50,2021-06-01 10:25:50,0.582s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseruserName""))",Chrome 91.0.4472.77,,,2021-06-01 10:25:50,2021-06-01 10:25:51,0.456s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input__btnSave""))",Chrome 91.0.4472.77,,,2021-06-01 10:25:51,2021-06-01 10:25:51,0.359s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input__btnSave""))",Chrome 91.0.4472.77,,,2021-06-01 10:25:51,2021-06-01 10:25:52,0.530s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/a_Welcome Paul""))",Chrome 91.0.4472.77,,,2021-06-01 10:25:52,2021-06-01 10:25:52,0.479s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/a_Logout""))",Chrome 91.0.4472.77,,,2021-06-01 10:25:52,2021-06-01 10:25:54,1.520s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input_LOGIN Panel_txtUsername""), ""1234"")",Chrome 91.0.4472.77,,,2021-06-01 10:25:54,2021-06-01 10:25:55,0.793s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_OrangeHRM/input_Username_txtPassword""), ""gI2mlAjwl1k="")",Chrome 91.0.4472.77,,,2021-06-01 10:25:55,2021-06-01 10:25:55,0.402s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Password_Submit""))",Chrome 91.0.4472.77,,,2021-06-01 10:25:55,2021-06-01 10:25:56,1.283s,PASSED
closeBrowser(),Chrome 91.0.4472.77,,,2021-06-01 10:25:56,2021-06-01 10:25:57,0.695s,PASSED
